,user_id,number_of_cards,outstanding,credit_limit,bill,total_cash_usage,total_retail_usage,remaining_bill,branch_code,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,default_flag,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
8520,15175.0,2.0,1485823.0,30000000.0,1114711.0,0.0,481868.0,1629663.0,A,0.0,0.0,0.0,7.13,0.0,0.0,3.0,481868.0,814832.0,0.0543,0.0161,0.015,0.000833,0.0252,0.0
8521,15177.0,2.0,4900167.0,5000000.0,1622650.0,0.0,720000.0,4887260.0,A,72.5,0.0,45.1,42.8,0.0,0.0,3.0,720000.0,2443630.0,0.977,0.14400000000000002,0.127,0.0925,0.982,0.924
8522,15180.0,2.0,49523698.0,45000000.0,24704149.0,0.0,29561000.0,53495175.0,A,81.2,10.2,35.5,41.8,0.0,0.0,3.25,29561000.0,26747588.0,1.19,0.657,0.20600000000000002,0.371,0.775,0.9540000000000001
8523,15184.0,2.0,8663725.0,8000000.0,8640053.0,0.0,267437.0,8651822.0,A,10.0,8.0,35.7,32.9,0.0,0.0,0.833,267437.0,4325911.0,1.08,0.0334,0.21899999999999997,0.25,0.982,0.833
8524,15185.0,3.0,10702038.0,15000000.0,3215976.0,0.0,1155938.0,7019824.0,A,82.2,0.0,71.4,79.8,0.0,0.0,11.5,1155938.0,2339941.0,0.46799999999999997,0.0771,0.17300000000000001,0.129,0.655,0.366
8525,15186.0,2.0,24444600.0,20000000.0,22432867.0,4900000.0,675000.0,24637909.0,A,13.3,32.2,12.2,6.79,0.0,0.0,1.08,5575000.0,12318955.0,1.23,0.27899999999999997,0.114,0.0787,1.21,1.04
8526,15187.0,3.0,42080121.0,40000000.0,38750329.0,0.0,5901330.0,39267956.0,A,66.6,5.7,43.1,32.2,0.0,0.0,10.3,5901330.0,13089319.0,0.982,0.14800000000000002,0.359,0.623,0.929,0.6409999999999999
8527,15188.0,4.0,65153468.0,58000000.0,63054777.0,0.0,4357288.0,65000000.0,A,0.0,17.8,53.9,83.8,0.0,0.0,11.5,4357288.0,16238562.0,1.12,0.0751,0.264,0.387,1.13,0.731
8528,15189.0,5.0,66401293.0,100000000.0,51649800.0,0.0,598400.0,52496347.0,A,0.0,0.0,50.0,12.0,0.0,0.0,9.17,598400.0,10499269.0,0.525,0.00598,0.175,0.17800000000000002,0.578,0.316
8530,15193.0,4.0,5303500.0,62000000.0,3158213.0,0.0,15000000.0,3693743.0,A,100.0,0.0,50.0,66.7,0.0,0.0,13.2,15000000.0,923436.0,0.0596,0.24100000000000002,0.0275,0.0361,0.0369,0.0279
8531,15194.0,2.0,68442.0,40000000.0,80851.0,0.0,9588.0,133834.0,A,0.0,0.0,47.4,63.5,0.0,1.0,3.0,9588.0,66917.0,0.00335,0.00023999999999999998,0.0014199999999999998,0.00771,0.0429,0.20600000000000002
8532,15195.0,2.0,20379739.0,21000000.0,20899541.0,0.0,2011962.0,19164912.0,A,0.0,0.0,9.88,10.1,0.0,0.0,7.42,2011962.0,9582456.0,0.9129999999999999,0.0958,0.0726,0.10099999999999999,0.988,0.655
8533,15197.0,2.0,2486374.0,12000000.0,611165.0,0.0,1775414.0,0.0,A,100.0,0.0,134.0,185.0,0.0,0.0,5.5,1775414.0,0.0,0.0,0.14800000000000002,0.035,0.0574,0.11599999999999999,0.0796
8534,15200.0,3.0,17516984.0,51000000.0,639493.0,0.0,10539200.0,0.0,A,100.0,0.0,100.0,103.0,0.0,0.0,7.0,10539200.0,0.0,0.0,0.207,0.111,0.08800000000000001,0.237,0.28600000000000003
8536,15202.0,2.0,2422648.0,4000000.0,513694.0,0.0,682092.0,0.0,A,200.0,0.0,136.0,150.0,0.0,0.0,2.92,682092.0,0.0,0.0,0.171,0.0705,0.0486,0.7,0.735
8537,15203.0,2.0,1814618.0,3000000.0,151000.0,0.0,2382121.0,0.0,A,100.0,0.0,100.0,119.0,0.0,0.0,1.75,2382121.0,0.0,0.0,0.794,0.18100000000000002,0.142,0.19,0.174
8538,15212.0,2.0,12834581.0,19000000.0,2521022.0,0.0,5395668.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,26.6,5395668.0,0.0,0.0,0.284,0.166,0.0955,0.304,0.149
8541,15217.0,2.0,7568668.0,7000000.0,4804490.0,0.0,1632220.0,6667624.0,A,101.0,7.82,50.0,112.0,0.0,0.0,5.17,1632220.0,3333812.0,0.953,0.233,0.764,0.653,0.688,0.662
8542,15219.0,2.0,90496.0,6000000.0,72276.0,0.0,48199.0,154975.0,A,0.0,0.0,50.0,142.0,0.0,0.0,9.33,48199.0,77488.0,0.0258,0.008029999999999999,0.0167,0.0441,0.0314,0.032
8543,15220.0,5.0,5943936.0,65000000.0,656397.0,0.0,69001.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,9.25,69001.0,0.0,0.0,0.00106,0.00196,0.0105,0.10800000000000001,0.13699999999999998
8544,15221.0,2.0,40366129.0,36000000.0,38691632.0,0.0,89000.0,38000000.0,A,0.0,0.0,4.92,19.5,0.0,1.0,9.58,89000.0,19000000.0,1.06,0.00247,0.0,0.13,1.01,0.925
8547,15227.0,2.0,1465126.0,5000000.0,310300.0,0.0,1140345.0,0.0,A,100.0,0.0,55.0,5.45,0.0,0.0,5.25,1140345.0,0.0,0.0,0.228,0.133,0.027999999999999997,0.109,0.0376
8548,15228.0,4.0,59915263.0,65000000.0,59734363.0,0.0,165000.0,53192126.0,A,14.4,0.0,12.0,13.8,0.0,0.0,12.1,165000.0,13298032.0,0.818,0.0025399999999999997,0.0754,0.0405,0.883,0.953
8550,15230.0,5.0,55041163.0,98000000.0,57276282.0,0.0,10427427.0,56337859.0,A,20.8,0.0,75.0,112.0,0.0,0.0,13.8,10427427.0,11267572.0,0.575,0.106,0.187,0.0719,0.304,0.11800000000000001
8551,15231.0,3.0,25136225.0,52000000.0,12459387.0,0.0,12000000.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,6.0,12000000.0,0.0,0.0,0.231,0.205,0.133,0.431,0.536
8552,15232.0,2.0,20197656.0,20000000.0,775639.0,0.0,12942226.0,6124997.0,A,83.6,0.0,65.5,67.9,0.0,0.0,1.67,12942226.0,3062499.0,0.306,0.647,0.423,0.627,1.05,1.03
8553,15234.0,2.0,5216291.0,7000000.0,524532.0,0.0,483448.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,8.58,483448.0,0.0,0.0,0.0691,0.10099999999999999,0.0748,0.401,0.031
8554,15236.0,2.0,4767443.0,4000000.0,4879063.0,0.0,316423.0,4794938.0,A,11.2,18.7,40.8,66.7,0.0,0.0,3.42,316423.0,2397469.0,1.2,0.0791,0.126,0.863,1.37,1.25
8555,15238.0,2.0,2536590.0,25000000.0,2125820.0,0.0,497000.0,2033166.0,A,0.0,0.0,75.0,100.0,0.0,0.0,5.58,497000.0,1016583.0,0.0813,0.0199,0.021,0.00813,0.0684,0.0907
8556,15243.0,2.0,13467384.0,20000000.0,3226080.0,0.0,451250.0,11686220.0,A,99.5,0.0,86.6,73.0,0.0,0.0,0.833,451250.0,5843110.0,0.584,0.0226,0.175,0.581,0.75,0.737
8558,15253.0,2.0,41284546.0,55000000.0,40399597.0,0.0,301500.0,0.0,A,100.0,0.0,77.6,54.7,0.0,0.0,13.5,301500.0,0.0,0.0,0.00548,0.409,0.3,0.742,0.804
8559,15256.0,2.0,12642296.0,38000000.0,8540135.0,0.0,653355.0,9587179.0,A,51.3,0.0,11.8,13.3,0.0,0.0,5.67,653355.0,4793590.0,0.252,0.0172,0.0249,0.0271,0.364,0.365
8560,15257.0,3.0,4501065.0,6000000.0,2121340.0,0.0,4110868.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,7.83,4110868.0,0.0,0.0,0.685,0.5539999999999999,0.893,0.581,0.664
8562,15259.0,2.0,9457385.0,8000000.0,9450954.0,0.0,32000.0,9436028.0,A,13.0,18.9,19.6,26.1,0.0,0.0,1.08,32000.0,4718014.0,1.18,0.004,0.10800000000000001,0.11800000000000001,1.07,0.9690000000000001
8564,15261.0,2.0,538886.0,5000000.0,422682.0,0.0,2152.0,445473.0,A,100.0,0.0,55.0,30.7,0.0,0.0,3.25,2152.0,222737.0,0.0891,0.00043,0.0726,0.052000000000000005,0.23600000000000002,0.442
8565,15262.0,2.0,11856379.0,12000000.0,7724098.0,1000000.0,57348.0,8000000.0,A,11.3,1.9,17.4,14.0,0.0,0.0,9.58,1057348.0,4000000.0,0.667,0.0881,0.10400000000000001,0.0672,0.975,0.973
8566,15263.0,6.0,25641832.0,36000000.0,10070289.0,0.0,2418033.0,11064911.0,A,40.6,0.0,59.0,41.7,0.0,0.0,26.6,2418033.0,1844152.0,0.307,0.0672,0.147,0.11199999999999999,0.523,0.405
8567,15264.0,5.0,105450188.0,100000000.0,82364748.0,0.0,1283911.0,89000000.0,A,100.0,6.59,61.3,51.2,0.0,0.0,7.33,1283911.0,17791507.0,0.89,0.0128,0.195,0.33399999999999996,1.03,1.01
8571,15271.0,2.0,1911598.0,18000000.0,1522722.0,0.0,255200.0,2491276.0,A,101.0,0.0,100.0,92.0,0.0,0.0,6.75,255200.0,1245638.0,0.138,0.0142,0.0214,0.0369,0.0963,0.222
8572,15272.0,3.0,19744948.0,20000000.0,16347384.0,0.0,3792000.0,19441831.0,A,0.0,0.0,37.7,58.2,0.0,0.0,3.25,3792000.0,6480610.0,0.972,0.19,0.156,0.0263,0.653,0.3
8573,15273.0,2.0,7914612.0,13000000.0,2818860.0,0.0,1780902.0,4829538.0,A,100.0,0.0,101.0,100.0,0.0,0.0,5.0,1780902.0,2414769.0,0.37200000000000005,0.13699999999999998,0.177,0.055999999999999994,0.705,0.757
8574,15274.0,2.0,392853.0,58000000.0,327282.0,0.0,50478.0,0.0,A,0.0,0.0,442.0,2161.0,0.0,0.0,6.92,50478.0,0.0,0.0,0.0008699999999999999,0.00031,0.000164,0.00328,0.00392
8575,15275.0,2.0,3797086.0,20000000.0,2103868.0,0.0,1064000.0,793340.0,A,97.3,0.0,68.9,60.9,0.0,0.0,1.92,1064000.0,396670.0,0.0397,0.0532,0.0379,0.111,0.159,0.298
8577,15277.0,2.0,7446490.0,7000000.0,3168192.0,0.0,1221488.0,0.0,A,100.0,9.39,68.9,114.0,0.0,0.0,8.5,1221488.0,0.0,0.0,0.174,0.813,0.795,1.03,0.6859999999999999
8580,15281.0,2.0,5277863.0,5000000.0,5065480.0,0.0,427000.0,5467988.0,A,119.0,5.57,66.4,100.0,0.0,0.0,7.33,427000.0,2733994.0,1.09,0.0854,0.309,0.364,1.01,1.02
8581,15282.0,2.0,4731013.0,5000000.0,2310099.0,0.0,2072272.0,4012842.0,A,21.0,0.0,82.1,100.0,0.0,0.0,3.42,2072272.0,2006421.0,0.8029999999999999,0.414,0.37799999999999995,0.267,0.5579999999999999,0.161
8583,15285.0,2.0,150962.0,80000000.0,158599.0,0.0,600.0,137495.0,A,99.7,0.0,74.8,70.1,0.0,0.0,6.0,600.0,68748.0,0.00172,7.5e-06,0.0663,0.12300000000000001,0.0632,0.293
8585,15287.0,2.0,7956152.0,7000000.0,7650235.0,0.0,367355.0,7740067.0,A,10.6,17.2,15.4,22.0,0.0,0.0,0.75,367355.0,3870034.0,1.11,0.0525,0.0627,0.11,1.15,1.06
8586,15290.0,2.0,21128408.0,22000000.0,22000000.0,0.0,3197400.0,22000000.0,A,2.69,0.0,3.92,26.5,0.0,0.0,10.8,3197400.0,11000000.0,1.0,0.145,0.0834,0.046,0.943,0.843
8587,15291.0,4.0,12841570.0,20000000.0,11434141.0,0.0,179100.0,11782099.0,A,23.4,0.0,9.92,10.0,0.0,0.0,8.5,179100.0,2945525.0,0.589,0.00895,0.0322,0.0378,0.619,0.568
8589,15293.0,2.0,8462129.0,10000000.0,3260086.0,0.0,6576965.0,0.0,A,100.0,0.0,101.0,133.0,0.0,0.0,5.25,6576965.0,0.0,0.0,0.6579999999999999,0.47,0.7190000000000001,0.387,0.8140000000000001
8591,15296.0,2.0,23723931.0,20000000.0,25610793.0,0.0,88000.0,23245793.0,A,0.0,17.9,11.2,10.0,0.0,0.0,1.92,88000.0,11622897.0,1.16,0.0044,0.1,0.128,1.01,0.904
8592,15297.0,3.0,22462957.0,30000000.0,16648133.0,0.0,6943500.0,18709612.0,A,100.0,0.0,81.2,66.7,0.0,0.0,5.0,6943500.0,6236537.0,0.624,0.231,0.285,0.2,0.575,0.16399999999999998
8593,15298.0,2.0,3471504.0,3000000.0,3373628.0,0.0,94488.0,3370135.0,A,10.0,15.8,18.0,23.9,0.0,0.0,1.83,94488.0,1685068.0,1.12,0.0315,0.0912,0.121,1.12,1.17
8594,15299.0,2.0,75834319.0,89000000.0,36000000.0,0.0,31214548.0,0.0,A,100.0,0.0,101.0,101.0,0.0,0.0,10.2,31214548.0,0.0,0.0,0.35100000000000003,0.603,0.107,0.6829999999999999,0.0301
8595,15300.0,2.0,3847855.0,8000000.0,1088774.0,0.0,173999.0,0.0,A,102.0,0.0,100.0,100.0,0.0,0.0,1.67,173999.0,0.0,0.0,0.0217,0.159,0.152,0.28600000000000003,0.19399999999999998
8599,15306.0,2.0,2108684.0,3000000.0,1611090.0,0.0,240352.0,1716074.0,A,19.5,0.0,43.1,100.0,0.0,0.0,2.25,240352.0,858037.0,0.5720000000000001,0.0801,0.19,0.00133,0.35700000000000004,0.0932
8601,15310.0,3.0,67639698.0,61000000.0,43292141.0,0.0,20876340.0,0.0,A,100.0,0.0,100.0,72.7,0.0,0.0,15.5,20876340.0,0.0,0.0,0.342,0.345,0.168,0.8440000000000001,0.374
8603,15313.0,2.0,4861078.0,20000000.0,1684834.0,2800000.0,1059300.0,183337.0,A,0.0,0.0,6903.0,8640.0,0.0,0.0,8.58,3859300.0,91669.0,0.009170000000000001,0.193,0.0589,0.0234,0.138,0.145
8604,15314.0,2.0,4766399.0,5000000.0,4627572.0,0.0,1500000.0,4824431.0,A,0.0,0.0,31.4,56.3,0.0,0.0,1.17,1500000.0,2412216.0,0.965,0.3,0.324,0.29,0.915,0.7559999999999999
8606,15318.0,4.0,5425696.0,4000000.0,5185590.0,0.0,754930.0,5402327.0,A,27.7,37.0,33.0,156.0,0.0,0.0,2.83,754930.0,1350582.0,1.35,0.18899999999999997,0.469,0.601,0.9520000000000001,0.708
8607,15319.0,2.0,1483527.0,10000000.0,778091.0,0.0,1114869.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,4.0,1114869.0,0.0,0.0,0.111,0.133,0.27,0.21899999999999997,0.272
8609,15326.0,5.0,31489520.0,65000000.0,23419615.0,0.0,759900.0,23777368.0,A,0.0,0.0,4.91,8.96,0.0,0.0,10.8,759900.0,4755474.0,0.366,0.0117,0.0236,0.0329,0.415,0.41200000000000003
8610,15328.0,3.0,47743347.0,100000000.0,15815048.0,0.0,6900379.0,0.0,A,100.0,0.0,101.0,100.0,0.0,0.0,8.83,6900379.0,0.0,0.0,0.069,0.0836,0.12300000000000001,0.461,0.396
8614,15336.0,7.0,31065351.0,30000000.0,25555707.0,0.0,5857215.0,27826257.0,A,25.1,3.4,12.1,13.4,0.0,0.0,13.0,5857215.0,3975180.0,0.9279999999999999,0.195,0.225,0.0478,1.06,1.12
8615,15337.0,4.0,186404946.0,76000000.0,43741934.0,0.0,339231.0,172000000.0,A,15.2,17.8,10.0,11.7,0.0,0.0,7.58,339231.0,43000000.0,2.26,0.00446,0.0516,0.114,2.26,1.97
8616,15338.0,2.0,2443035.0,10000000.0,1937165.0,0.0,1022018.0,2254004.0,A,68.0,0.0,35.5,48.9,0.0,0.0,2.92,1022018.0,1127002.0,0.225,0.102,0.0972,0.0928,0.163,0.268
8617,15340.0,2.0,10447092.0,10000000.0,9257099.0,0.0,4157788.0,10446224.0,A,57.7,4.52,56.9,72.3,0.0,0.0,2.75,4157788.0,5223112.0,1.04,0.41600000000000004,0.446,0.685,0.98,0.917
8619,15343.0,2.0,4682269.0,5000000.0,3693524.0,0.0,3214350.0,4517730.0,A,100.0,0.0,100.0,53.9,0.0,0.0,5.17,3214350.0,2258865.0,0.904,0.643,0.4,0.0508,0.513,0.00936
8620,15345.0,3.0,86338631.0,91000000.0,53208645.0,0.0,1665974.0,86221537.0,A,10.7,0.0,34.9,41.0,0.0,0.0,10.7,1665974.0,28740512.0,0.9470000000000001,0.0183,0.14800000000000002,0.11699999999999999,0.8640000000000001,0.71
8621,15347.0,4.0,34903050.0,93000000.0,8283601.0,0.0,21435665.0,4857417.0,A,124.0,0.0,78.3,362.0,0.0,0.0,9.58,21435665.0,1214354.0,0.0522,0.23,0.265,0.0208,0.196,0.0779
8622,15350.0,4.0,367028.0,4000000.0,106000.0,0.0,161999.0,335730.0,A,85.3,0.0,83.4,90.1,0.0,0.0,12.2,161999.0,83933.0,0.0839,0.0405,0.0375,0.0652,0.0601,0.109
8623,15351.0,2.0,765899.0,3000000.0,396537.0,0.0,367997.0,0.0,A,100.0,0.0,75.0,67.0,0.0,0.0,10.3,367997.0,0.0,0.0,0.12300000000000001,0.12300000000000001,0.0,0.20600000000000002,0.39399999999999996
8625,15353.0,2.0,8384912.0,20000000.0,3923284.0,0.0,312100.0,8616682.0,A,143.0,0.0,129.0,142.0,0.0,0.0,1.75,312100.0,4308341.0,0.431,0.0156,0.16899999999999998,0.158,0.47700000000000004,0.225
8627,15356.0,2.0,11849930.0,10000000.0,6886505.0,0.0,15000.0,11652028.0,A,0.0,17.4,82.6,42.3,0.0,0.0,3.5,15000.0,5826014.0,1.17,0.0015,0.259,0.5660000000000001,1.11,0.49200000000000005
8628,15357.0,6.0,5196537.0,85000000.0,5161042.0,0.0,3105615.0,5646769.0,A,100.0,0.0,94.0,100.0,0.0,0.0,8.25,3105615.0,941128.0,0.0664,0.0365,0.040999999999999995,0.0381,0.057,0.0297
8629,15358.0,2.0,11722528.0,67000000.0,2221194.0,0.0,657361.0,4543700.0,A,100.0,0.0,100.0,100.0,0.0,0.0,16.8,657361.0,2271850.0,0.0678,0.00981,0.0486,0.047,0.201,0.18600000000000003
8631,15364.0,3.0,11505938.0,10000000.0,11944332.0,0.0,40000.0,11570280.0,A,0.0,14.3,8.2,20.9,0.0,0.0,2.0,40000.0,3856760.0,1.16,0.004,0.0375,0.0168,1.15,1.04
8633,15366.0,3.0,41519386.0,63000000.0,41341386.0,0.0,799000.0,31433267.0,A,31.6,0.0,50.6,14.3,0.0,0.0,14.4,799000.0,10477756.0,0.499,0.0127,0.124,0.114,0.684,0.674
8634,15369.0,2.0,1922314.0,9000000.0,1115838.0,0.0,1731869.0,0.0,A,100.0,0.0,78.8,100.0,0.0,0.0,13.3,1731869.0,0.0,0.0,0.192,0.0919,0.1,0.0846,0.0799
8636,15374.0,2.0,958620.0,8000000.0,408959.0,0.0,626271.0,0.0,A,0.0,0.0,66.8,65.5,0.0,0.0,3.25,626271.0,0.0,0.0,0.0783,0.0425,0.0649,0.0562,0.11900000000000001
8637,15375.0,2.0,5338800.0,5000000.0,5198826.0,0.0,97846.0,4696746.0,A,22.2,6.65,63.6,100.0,0.0,0.0,1.42,97846.0,2348373.0,0.9390000000000001,0.0196,0.599,0.932,1.24,1.19
8638,15378.0,2.0,1841454.0,4000000.0,1277794.0,500000.0,1724940.0,0.0,A,100.0,0.0,63.3,83.9,0.0,0.0,4.5,2224940.0,0.0,0.0,0.556,0.254,0.5329999999999999,0.218,0.34299999999999997
8641,15386.0,2.0,32017770.0,40000000.0,31654657.0,0.0,2234776.0,31646084.0,A,0.0,0.0,15.8,26.2,0.0,0.0,3.0,2234776.0,15823042.0,0.7909999999999999,0.0559,0.115,0.0667,0.772,0.6
8643,15388.0,4.0,17416485.0,20000000.0,15481941.0,0.0,6246431.0,17354598.0,A,18.3,0.0,48.1,16.6,0.0,0.0,2.75,6246431.0,4338650.0,0.868,0.312,0.309,0.152,0.9670000000000001,0.867
8647,15393.0,2.0,8629383.0,20000000.0,4457003.0,0.0,5645801.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,2.92,5645801.0,0.0,0.0,0.282,0.223,0.662,0.245,0.665
8648,15395.0,3.0,2392540.0,20000000.0,316673.0,0.0,2359345.0,0.0,A,100.0,0.0,126.0,133.0,0.0,0.0,3.17,2359345.0,0.0,0.0,0.11800000000000001,0.0443,0.14,0.0678,0.0971
8649,15397.0,2.0,2528091.0,5000000.0,505333.0,0.0,149000.0,678881.0,A,99.8,0.0,101.0,100.0,0.0,0.0,4.92,149000.0,339441.0,0.136,0.0298,0.16699999999999998,0.195,0.385,0.214
8650,15399.0,2.0,6529873.0,7000000.0,3781598.0,300000.0,5204000.0,4574866.0,A,0.0,0.0,49.9,0.0,0.0,0.0,10.7,5504000.0,2287433.0,0.654,0.7859999999999999,0.289,0.0813,0.389,0.0852
8652,15404.0,2.0,1738957.0,7000000.0,1614396.0,0.0,530000.0,0.0,A,-18138.0,0.0,-1629.0,-1116.0,0.0,0.0,7.67,530000.0,0.0,0.0,0.0757,0.0574,0.348,0.0846,0.0219
8653,15406.0,2.0,6393668.0,9000000.0,1032484.0,0.0,992300.0,0.0,A,98.0,0.0,81.3,100.0,0.0,0.0,15.2,992300.0,0.0,0.0,0.11,0.17600000000000002,0.0173,0.644,0.617
8654,15407.0,2.0,6865502.0,7000000.0,3779903.0,0.0,2044802.0,6063038.0,A,101.0,0.0,96.7,71.8,0.0,0.0,1.83,2044802.0,3031519.0,0.866,0.292,0.138,0.20800000000000002,0.78,0.8909999999999999
8659,15413.0,3.0,29155860.0,58000000.0,27772998.0,0.0,3000000.0,27808639.0,A,0.0,0.0,9.58,11.7,0.0,0.0,12.5,3000000.0,9269546.0,0.479,0.0517,0.0323,0.0611,0.45299999999999996,0.406
8660,15414.0,5.0,3012199.0,50000000.0,1506000.0,0.0,641020.0,2593474.0,A,75.0,0.0,90.5,99.3,0.0,0.0,7.58,641020.0,518695.0,0.0519,0.0128,0.0122,0.00035299999999999996,0.0736,0.193
8661,15418.0,2.0,55038553.0,49000000.0,56088789.0,0.0,23000000.0,67217559.0,A,100.0,10.1,138.0,103.0,0.0,0.0,3.25,23000000.0,33608780.0,1.37,0.469,0.679,0.141,0.75,0.782
8665,15425.0,3.0,1537958.0,28000000.0,266349.0,0.0,1143527.0,507636.0,A,19.4,0.0,66.5,100.0,0.0,0.0,2.5,1143527.0,169212.0,0.0181,0.0408,0.057,0.121,0.0451,0.0899
8667,15430.0,4.0,32285155.0,90000000.0,10000000.0,0.0,18748443.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,4.83,18748443.0,0.0,0.0,0.20800000000000002,0.27399999999999997,0.33799999999999997,0.27899999999999997,0.252
8668,15434.0,2.0,8459994.0,10000000.0,2183296.0,0.0,6092000.0,0.0,A,101.0,0.0,100.0,167.0,0.0,0.0,5.08,6092000.0,0.0,0.0,0.609,0.5329999999999999,0.486,0.41600000000000004,0.132
8669,15435.0,2.0,41082580.0,67000000.0,25583582.0,0.0,33126105.0,0.0,A,100.0,0.0,101.0,100.0,0.0,0.0,8.58,33126105.0,0.0,0.0,0.494,0.633,0.33899999999999997,0.478,0.42
8670,15436.0,2.0,1100771.0,3000000.0,501000.0,0.0,1073000.0,414510.0,A,0.0,0.0,86.0,63.4,0.0,0.0,7.0,1073000.0,207255.0,0.138,0.358,0.17300000000000001,0.17600000000000002,0.255,0.14800000000000002
8671,15437.0,3.0,1407957.0,46000000.0,1159301.0,0.0,922249.0,0.0,A,100.0,0.0,75.0,82.9,0.0,0.0,13.1,922249.0,0.0,0.0,0.02,0.0161,0.0408,0.0166,0.0365
8672,15438.0,2.0,6845824.0,6000000.0,6028008.0,0.0,324872.0,6845824.0,A,10.6,14.0,22.7,22.8,0.0,0.0,5.58,324872.0,3422912.0,1.14,0.0541,0.20600000000000002,0.163,0.9490000000000001,0.628
8674,15442.0,2.0,202131.0,5000000.0,189816.0,0.0,85000.0,207834.0,A,0.0,0.0,18.6,28.9,0.0,1.0,2.58,85000.0,103917.0,0.0416,0.017,0.0015,0.0,0.0988,0.46
8675,15445.0,2.0,738994.0,5000000.0,666309.0,0.0,108000.0,733744.0,A,117.0,0.0,83.2,226.0,0.0,0.0,6.0,108000.0,366872.0,0.147,0.0216,0.0404,0.49,0.665,0.607
8676,15448.0,5.0,50310799.0,61000000.0,51250065.0,0.0,100000.0,50172125.0,A,0.0,0.0,15.8,8.1,0.0,0.0,4.83,100000.0,10000000.0,0.8220000000000001,0.00164,0.0316,0.0804,0.861,0.745
8679,15453.0,2.0,1819415.0,8000000.0,1747103.0,0.0,21260.0,1706900.0,A,18.6,0.0,62.0,28.8,0.0,0.0,5.08,21260.0,853450.0,0.213,0.00266,0.0958,0.122,0.24,0.379
8680,15455.0,2.0,14827776.0,60000000.0,9250379.0,0.0,8421116.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,14.3,8421116.0,0.0,0.0,0.14,0.105,0.0493,0.17600000000000002,0.115
8682,15457.0,2.0,9927153.0,10000000.0,7899804.0,0.0,1205830.0,8928622.0,A,18.4,0.0,27.2,9.93,0.0,0.0,2.33,1205830.0,4464311.0,0.893,0.121,0.179,0.0839,0.902,1.02
8683,15459.0,3.0,16562625.0,20000000.0,15742516.0,0.0,1419899.0,16573980.0,A,47.6,0.0,55.3,46.6,0.0,0.0,2.5,1419899.0,5524660.0,0.8290000000000001,0.071,0.294,0.341,0.778,0.6579999999999999
8686,15464.0,2.0,7594467.0,61000000.0,7056618.0,0.0,554180.0,7699114.0,A,0.0,0.0,6.9,18.8,0.0,0.0,14.2,554180.0,3849557.0,0.126,0.00908,0.0115,0.0189,0.114,0.11199999999999999
8688,15467.0,2.0,350993.0,13000000.0,76395.0,0.0,212220.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,5.42,212220.0,0.0,0.0,0.0163,0.009909999999999999,0.0105,0.0075,0.0941
8689,15470.0,2.0,3850823.0,4000000.0,3254649.0,0.0,1193363.0,3842337.0,A,46.4,0.0,25.0,43.3,0.0,0.0,4.75,1193363.0,1921169.0,0.961,0.298,0.32,0.242,0.88,0.614
8691,15472.0,2.0,19444219.0,22000000.0,6448279.0,0.0,3516000.0,0.0,A,100.0,0.0,87.0,100.0,0.0,0.0,15.0,3516000.0,0.0,0.0,0.16,0.267,0.172,0.743,0.36700000000000005
8692,15474.0,2.0,9506590.0,10000000.0,10379408.0,0.0,108000.0,9465342.0,A,18.7,0.0,10.1,6.49,0.0,0.0,14.4,108000.0,4732671.0,0.9470000000000001,0.0108,0.115,0.0567,0.847,0.5589999999999999
8693,15478.0,3.0,1829276.0,9000000.0,920720.0,0.0,1163796.0,0.0,A,100.0,0.0,100.0,100.0,0.0,0.0,7.25,1163796.0,0.0,0.0,0.129,0.139,0.151,0.152,0.132
8694,15479.0,3.0,21959060.0,30000000.0,18239987.0,0.0,1135770.0,17615620.0,A,18.6,0.0,83.4,102.0,0.0,0.0,5.5,1135770.0,5871873.0,0.5870000000000001,0.0379,0.42100000000000004,0.635,0.863,1.4
8695,15481.0,3.0,3727109.0,8000000.0,2807049.0,0.0,1209937.0,1551674.0,A,100.0,0.0,81.3,100.0,0.0,0.0,6.58,1209937.0,517225.0,0.19399999999999998,0.151,0.0679,0.0376,0.449,0.628
8696,15482.0,2.0,139413.0,3000000.0,99963.0,0.0,373.0,0.0,A,0.0,0.0,58.8,111.0,0.0,0.0,5.33,373.0,0.0,0.0,0.000124,0.135,0.129,0.366,0.85
